Name,Row,Column,Label,Unnamed: 4
mcr_lter3_out17m_pole5-6_qu7_20100407.jpg,1699,208,off,
mcr_lter1_out17m_pole1-2_qu3_20090330.jpg,321,1368,sand,
mcr_lter6_out17m_pole3-4_qu1_20080406.jpg,651,712,crustose_coralline_algae,
mcr_lter4_out17m_pole4-5_qu1_20090407.jpg,113,1802,crustose_coralline_algae,
mcr_lter6_fringingreef_pole4-5_qu2_20090413.jpg,1460,1755,turf,
mcr_lter6_out17m_pole1-2_qu3_20080406.jpg,220,391,macroalgae,
mcr_lter5_out10m_pole2-3_qu8_20100408.jpg,995,162,crustose_coralline_algae,
mcr_lter5_fringingreef_pole5-6_qu8_20100414.jpg,1178,1426,crustose_coralline_algae,
mcr_lter2_fringingreef_pole1-2_qu4_20090402.jpg,908,680,porites,
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1719,582,off,
mcr_lter3_fringingreef_pole5-6_qu4_20090412.jpg,1393,428,sand,
mcr_lter1_fringingreef_pole3-4_qu4_20090402.jpg,184,1810,porites,
mcr_lter2_fringingreef_pole2-3_qu3_20090402.jpg,1635,1599,porites,
mcr_lter4_fringingreef_pole2-3_qu1_20090412.jpg,396,944,sand,
mcr_lter1_fringingreef_pole1-2_qu4_20090402.jpg,612,1242,turf,
mcr_lter4_out10m_pole2-3_qu7_20090407.jpg,563,615,macroalgae,
mcr_lter6_fringingreef_pole1-2_qu1_20100414.jpg,1726,1132,off,
mcr_lter1_out10m_pole5-6_qu6_20100404.png,1373,977,crustose_coralline_algae,
mcr_lter4_fringingreef_pole2-3_qu8_20080503.jpg,947,1171,turf,
mcr_lter3_out10m_pole4-5_qu5_20090406.jpg,1259,1763,macroalgae,
mcr_lter2_fringingreef_pole4-5_qu4_20090402.jpg,1828,729,turf,
mcr_lter2_fringingreef_pole5-6_qu8_20090402.jpg,1462,470,porites,
mcr_lter2_out10m_pole3-4_qu1_20080410.jpg,637,1575,crustose_coralline_algae,
mcr_lter3_out17m_pole1-2_qu6_20080404.jpg,614,1737,macroalgae,
mcr_lter4_out10m_pole3-4_qu4_20090407.jpg,1763,1439,turf,
mcr_lter1_fringingreef_pole1-2_qu3_20090402.jpg,1233,755,off,
mcr_lter2_out17m_pole1-2_qu6_20090408.jpg,1246,1633,turf,
mcr_lter3_fringingreef_pole2-3_qu1_20080503.jpg,1776,1393,sand,
mcr_lter5_fringingreef_pole4-5_qu3_20090413.jpg,739,1404,crustose_coralline_algae,
mcr_lter1_fringingreef_pole4-5_qu5_20080415.jpg,1748,172,crustose_coralline_algae,
mcr_lter5_out17m_pole1-2_qu5_20080408.jpg,1613,1331,porites,
mcr_lter4_out10m_pole5-6_qu4_20090407.jpg,78,1241,off,
mcr_lter1_out10m_pole1-2_qu8_20100404.jpg,1193,161,crustose_coralline_algae,
mcr_lter4_out10m_pole1-2_qu2_20100412.jpg,700,1275,macroalgae,
mcr_lter3_fringingreef_pole2-3_qu2_20080503.jpg,1764,1094,sand,
mcr_lter3_out17m_pole1-2_qu6_20090406.jpg,873,1802,off,
mcr_lter1_out10m_pole1-2_qu6_20080402.jpg,1415,1065,macroalgae,
mcr_lter4_fringingreef_pole3-4_qu5_20090412.jpg,495,370,turf,
mcr_lter5_out17m_pole1-2_qu4_20080408.jpg,851,1485,porites,
mcr_lter4_fringingreef_pole3-4_qu5_20080504.jpg,1188,1121,sand,
mcr_lter5_fringingreef_pole3-4_qu7_20080502.jpg,1255,365,porites,
mcr_lter6_out10m_pole1-2_qu1_20080406.jpg,317,1192,turf,
mcr_lter1_out10m_pole2-3_qu4_20090330.jpg,627,1976,turf,
mcr_lter4_fringingreef_pole3-4_qu1_20100413.jpg,1019,580,sand,
mcr_lter3_out17m_pole4-5_qu8_20090406.jpg,105,1252,off,
mcr_lter5_out17m_pole2-3_qu3_20090410.jpg,672,479,turf,
mcr_lter3_out10m_pole1-2_qu7_20090406.jpg,1133,413,porites,
mcr_lter6_fringingreef_pole1-2_qu8_20100414.jpg,787,584,crustose_coralline_algae,
mcr_lter6_out10m_pole2-3_qu7_20100410.jpg,150,1415,off,
mcr_lter1_fringingreef_pole2-3_qu2_20090402.jpg,1618,499,porites,
mcr_lter4_out10m_pole3-4_qu1_20100412.jpg,1552,647,macroalgae,
mcr_lter2_out10m_pole2-3_qu8_20090408.jpg,392,1130,sand,
mcr_lter1_out10m_pole4-5_qu7_20100404.jpg,671,1480,macroalgae,
mcr_lter5_fringingreef_pole5-6_qu4_20100414.jpg,952,490,crustose_coralline_algae,
mcr_lter4_out17m_pole3-4_qu2_20080407.jpg,746,306,crustose_coralline_algae,
mcr_lter2_out17m_pole4-5_qu4_20080410.jpg,270,1196,porites,
mcr_lter2_fringingreef_pole2-3_qu1_20080404.jpg,1653,1362,porites,
mcr_lter2_out17m_pole1-2_qu7_20080410.jpg,1266,1142,porites,
mcr_lter1_out17m_pole2-3_qu3_20080411.jpg,1391,1115,crustose_coralline_algae,
mcr_lter5_out10m_pole2-3_qu3_20080408.jpg,1805,267,macroalgae,
mcr_lter1_out10m_pole3-4_qu6_20080403.jpg,590,1681,macroalgae,
mcr_lter2_fringingreef_pole1-2_qu5_20100411.jpg,1293,1083,porites,
mcr_lter2_fringingreef_pole3-4_qu4_20100411.jpg,1862,816,off,
mcr_lter1_out17m_pole2-3_qu7_20090330.jpg,1173,348,macroalgae,
mcr_lter1_fringingreef_pole2-3_qu3_20100411.jpg,621,1212,porites,
mcr_lter6_fringingreef_pole2-3_qu4_20080502.jpg,1274,259,macroalgae,
i0223a.png,503,923,porites,
mcr_lter3_fringingreef_pole5-6_qu1_20100413.jpg,1039,719,sand,
mcr_lter5_out17m_pole2-3_qu3_20090410.jpg,1833,273,crustose_coralline_algae,
mcr_lter1_out17m_pole3-4_qu1_20090330.jpg,1758,967,macroalgae,
mcr_lter4_out10m_pole1-2_qu1_20080407.jpg,77,1251,off,
i0309d.png,250,987,sand,
mcr_lter4_out17m_pole2-3_qu3_20080407.jpg,1503,907,crustose_coralline_algae,
mcr_lter2_out17m_pole3-4_qu7_20090408.jpg,1279,1144,turf,
mcr_lter6_out17m_pole3-4_qu6_20080406.jpg,1556,1349,crustose_coralline_algae,
mcr_lter6_out17m_pole3-4_qu6_20080406.jpg,1355,410,crustose_coralline_algae,
mcr_lter5_out10m_pole4-5_qu4_20090423.jpg,685,1710,macroalgae,
mcr_lter5_fringingreef_pole1-2_qu1_20090413.jpg,175,408,porites,
mcr_lter4_out10m_pole2-3_qu6_20100412.jpg,112,688,off,
mcr_lter4_fringingreef_pole2-3_qu7_20090412.jpg,650,398,sand,
mcr_lter4_out17m_pole4-5_qu3_20090407.jpg,825,652,turf,
mcr_lter4_fringingreef_pole3-4_qu6_20090412.jpg,229,1463,turf,
mcr_lter1_out17m_pole5-6_qu8_20090330.jpg,663,936,sand,
mcr_lter1_out17m_pole5-6_qu5_20090330.jpg,923,1579,porites,
mcr_lter3_out10m_pole1-2_qu1_20090406.jpg,1803,266,off,
mcr_lter3_fringingreef_pole5-6_qu1_20080503.jpg,1242,1715,sand,
mcr_lter2_fringingreef_pole1-2_qu5_20090402.jpg,888,299,porites,
mcr_lter4_out10m_pole2-3_qu1_20090407.jpg,560,895,crustose_coralline_algae,
mcr_lter4_out17m_pole1-2_qu4_20100412.jpg,1183,1091,macroalgae,
mcr_lter5_fringingreef_pole3-4_qu7_20080502.jpg,538,1433,porites,
mcr_lter6_out10m_pole1-2_qu3_20080406.jpg,1154,1178,turf,
mcr_lter3_out10m_pole3-4_qu3_20080404.jpg,508,831,macroalgae,
mcr_lter4_fringingreef_pole2-3_qu6_20080503.jpg,1615,418,sand,
mcr_lter5_fringingreef_pole4-5_qu8_20090413.jpg,1512,308,sand,
mcr_lter1_fringingreef_pole1-2_qu2_20100411.jpg,906,1748,sand,
mcr_lter4_fringingreef_pole2-3_qu2_20100413.jpg,146,855,sand,
mcr_lter1_out10m_pole1-2_qu8_20090330.jpg,1377,1760,turf,
i0311a.png,126,415,sand,
mcr_lter5_fringingreef_pole3-4_qu7_20100414.jpg,820,519,porites,
mcr_lter2_out10m_pole1-2_qu2_20090408.jpg,190,1779,macroalgae,
mcr_lter6_fringingreef_pole5-6_qu3_20090413.jpg,1226,429,macroalgae,
mcr_lter5_fringingreef_pole5-6_qu7_20100414.jpg,336,269,porites,
mcr_lter3_out17m_pole4-5_qu6_20100407.jpg,93,44,off,
mcr_lter5_out17m_pole1-2_qu5_20100408.jpg,479,930,porites,
mcr_lter4_fringingreef_pole2-3_qu2_20080503.jpg,1692,1001,sand,
mcr_lter2_out10m_pole3-4_qu7_20090408.jpg,439,753,turf,
mcr_lter4_out17m_pole2-3_qu2_20090407.jpg,1546,933,macroalgae,
mcr_lter1_out17m_pole3-4_qu4_20080411.jpg,992,1715,turf,
mcr_lter5_out17m_pole1-2_qu2_20100408.jpg,538,666,crustose_coralline_algae,
mcr_lter6_fringingreef_pole5-6_qu6_20090413.jpg,778,969,macroalgae,
mcr_lter4_out17m_pole4-5_qu3_20090407.jpg,157,446,turf,
mcr_lter2_out10m_pole1-2_qu7_20090408.jpg,1144,982,off,
mcr_lter1_out10m_pole4-5_qu6_20080403.jpg,185,399,macroalgae,
mcr_lter6_fringingreef_pole2-3_qu2_20080502.jpg,409,815,crustose_coralline_algae,
mcr_lter3_fringingreef_pole1-2_qu6_20080503.jpg,542,1508,sand,
mcr_lter1_out17m_pole1-2_qu8_20100404.jpg,1654,1774,off,
mcr_lter2_fringingreef_pole1-2_qu2_20100411.jpg,1404,944,porites,
mcr_lter3_fringingreef_pole2-3_qu5_20080503.jpg,1418,767,sand,
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,937,617,off,
mcr_lter1_fringingreef_pole2-3_qu5_20100411.jpg,1086,694,porites,
mcr_lter5_fringingreef_pole3-4_qu8_20090413.jpg,1645,846,porites,
mcr_lter5_out17m_pole4-5_qu6_20080408.jpg,127,1145,off,
mcr_lter2_out17m_pole5-6_qu5_20100406.jpg,689,1325,crustose_coralline_algae,
mcr_lter6_out17m_pole5-6_qu6_20100410.jpg,415,1135,crustose_coralline_algae,
mcr_lter5_out10m_pole3-4_qu4_20090423.jpg,418,83,off,
mcr_lter5_out10m_pole5-6_qu7_20080408.jpg,622,1716,macroalgae,
mcr_lter3_fringingreef_pole2-3_qu2_20100413.jpg,1414,311,sand,
mcr_lter6_fringingreef_pole3-4_qu3_20100414.jpg,1010,1376,macroalgae,
mcr_lter6_out10m_pole1-2_qu5_20090331.jpg,302,366,macroalgae,
mcr_lter4_fringingreef_pole2-3_qu3_20090412.jpg,1205,1303,sand,
mcr_lter3_out17m_pole5-6_qu1_20080404.jpg,1590,1180,macroalgae,
mcr_lter5_out17m_pole3-4_qu4_20090410.jpg,312,201,turf,
mcr_lter6_out17m_pole4-5_qu6_20100410.jpg,913,178,crustose_coralline_algae,
mcr_lter1_out10m_pole2-3_qu3_20080403.jpg,619,1838,porites,
mcr_lter4_out17m_pole2-3_qu1_20080407.jpg,190,1681,turf,
mcr_lter4_out17m_pole3-4_qu2_20100412.jpg,608,477,crustose_coralline_algae,
mcr_lter5_fringingreef_pole1-2_qu5_20090413.jpg,513,1001,turf,
mcr_lter1_out10m_pole5-6_qu2_20090330.jpg,45,1924,off,
mcr_lter2_out10m_pole2-3_qu1_20080410.jpg,1108,1515,turf,
mcr_lter6_fringingreef_pole5-6_qu4_20090413.jpg,1276,1029,sand,
mcr_lter2_fringingreef_pole2-3_qu5_20090402.jpg,871,1216,porites,
mcr_lter1_out17m_pole5-6_qu7_20100404.jpg,156,83,off,
mcr_lter6_out17m_pole4-5_qu8_20090331.jpg,506,1213,macroalgae,
mcr_lter2_out10m_pole3-4_qu8_20100406.jpg,98,365,porites,
mcr_lter4_out10m_pole1-2_qu3_20080407.jpg,1676,1387,crustose_coralline_algae,
mcr_lter4_fringingreef_pole2-3_qu3_20100413.jpg,266,1186,sand,
mcr_lter1_fringingreef_pole1-2_qu3_20080415.jpg,1202,1487,turf,
i0224d.png,382,981,sand,
mcr_lter5_fringingreef_pole1-2_qu5_20080502.jpg,1780,919,off,
mcr_lter2_out17m_pole3-4_qu5_20090408.jpg,1020,103,off,
mcr_lter6_out17m_pole3-4_qu8_20080406.jpg,1607,1540,sand,
mcr_lter2_fringingreef_pole4-5_qu8_20100411.jpg,196,726,sand,
mcr_lter2_fringingreef_pole5-6_qu3_20080404.jpg,1681,1302,off,
mcr_lter1_out17m_pole1-2_qu3_20080411.jpg,141,1125,off,
mcr_lter3_out17m_pole2-3_qu2_20090406.jpg,1808,1080,off,
mcr_lter6_fringingreef_pole2-3_qu2_20100414.jpg,341,867,crustose_coralline_algae,
mcr_lter5_out10m_pole3-4_qu4_20090423.jpg,1095,1671,crustose_coralline_algae,
mcr_lter3_fringingreef_pole1-2_qu3_20080503.jpg,1778,1691,macroalgae,
mcr_lter6_fringingreef_pole4-5_qu4_20100414.jpg,962,891,off,
mcr_lter5_out17m_pole4-5_qu2_20090410.jpg,1078,1760,sand,
mcr_lter3_fringingreef_pole5-6_qu5_20100413.jpg,710,515,porites,
mcr_lter2_fringingreef_pole1-2_qu8_20100411.jpg,1584,1336,turf,
mcr_lter6_fringingreef_pole4-5_qu2_20090413.jpg,716,636,macroalgae,
mcr_lter4_out17m_pole3-4_qu5_20080407.jpg,1832,1827,macroalgae,
mcr_lter5_out17m_pole4-5_qu5_20090410.jpg,1308,222,turf,
mcr_lter2_out10m_pole2-3_qu1_20080410.jpg,411,136,turf,
mcr_lter2_out10m_pole1-2_qu6_20090408.jpg,1424,298,turf,
mcr_lter6_out17m_pole2-3_qu5_20100410.jpg,115,1455,off,
mcr_lter1_fringingreef_pole1-2_qu7_20090402.jpg,1140,1416,porites,
mcr_lter3_fringingreef_pole4-5_qu8_20090412.jpg,1380,1528,turf,
mcr_lter5_out17m_pole4-5_qu1_20090410.jpg,528,612,turf,
mcr_lter6_out10m_pole5-6_qu6_20100410.jpg,155,947,off,
mcr_lter5_fringingreef_pole4-5_qu7_20090413.jpg,1056,1014,sand,
mcr_lter2_out17m_pole1-2_qu5_20090408.jpg,491,1516,macroalgae,
mcr_lter3_fringingreef_pole3-4_qu3_20080503.jpg,1708,1107,sand,
mcr_lter4_fringingreef_pole2-3_qu6_20080503.jpg,631,114,crustose_coralline_algae,
mcr_lter2_fringingreef_pole2-3_qu1_20090402.jpg,961,763,porites,
mcr_lter2_fringingreef_pole3-4_qu8_20100411.jpg,1053,485,turf,
mcr_lter2_out10m_pole2-3_qu5_20100406.jpg,1553,1723,off,
mcr_lter4_fringingreef_pole1-2_qu2_20080503.jpg,260,818,sand,
mcr_lter5_out17m_pole5-6_qu8_20080408.jpg,221,727,crustose_coralline_algae,
mcr_lter3_out17m_pole2-3_qu1_20100407.jpg,853,67,off,
mcr_lter3_out10m_pole5-6_qu4_20090406.jpg,1764,1646,turf,
mcr_lter1_out17m_pole4-5_qu6_20090330.jpg,1622,651,crustose_coralline_algae,
mcr_lter1_out17m_pole5-6_qu5_20080411.jpg,669,1417,crustose_coralline_algae,
mcr_lter2_out10m_pole2-3_qu1_20090408.jpg,902,1104,macroalgae,
mcr_lter3_out17m_pole5-6_qu5_20080404.jpg,1472,978,macroalgae,
mcr_lter5_out17m_pole5-6_qu4_20090410.jpg,734,1437,crustose_coralline_algae,
mcr_lter1_fringingreef_pole2-3_qu2_20090402.jpg,1709,1537,macroalgae,
mcr_lter1_out17m_pole3-4_qu6_20090330.jpg,729,1965,macroalgae,
mcr_lter5_out10m_pole5-6_qu3_20100408.jpg,1509,1179,off,
mcr_lter4_fringingreef_pole4-5_qu8_20100413.jpg,804,726,sand,
mcr_lter5_out17m_pole3-4_qu6_20080408.jpg,1830,998,porites,
mcr_lter2_fringingreef_pole1-2_qu3_20100411.jpg,1218,862,porites,
mcr_lter6_fringingreef_pole1-2_qu1_20090413.jpg,1057,239,crustose_coralline_algae,
mcr_lter1_out17m_pole2-3_qu1_20090330.jpg,1792,1549,sand,
mcr_lter3_out10m_pole1-2_qu6_20100407.jpg,967,1656,crustose_coralline_algae,
mcr_lter4_fringingreef_pole2-3_qu3_20100413.jpg,1272,443,sand,
mcr_lter2_out10m_pole3-4_qu8_20080410.jpg,356,1571,macroalgae,
mcr_lter4_out17m_pole4-5_qu8_20080407.jpg,1126,795,off,
mcr_lter5_out10m_pole4-5_qu5_20080408.jpg,1747,1829,macroalgae,
mcr_lter6_out17m_pole2-3_qu7_20090331.jpg,806,1543,crustose_coralline_algae,
mcr_lter3_fringingreef_pole3-4_qu2_20080503.jpg,1174,1615,macroalgae,
mcr_lter5_fringingreef_pole4-5_qu2_20080502.jpg,731,512,porites,
mcr_lter4_out17m_pole3-4_qu2_20080407.jpg,927,707,macroalgae,
mcr_lter4_fringingreef_pole4-5_qu4_20080504.jpg,1109,548,porites,
mcr_lter2_fringingreef_pole2-3_qu3_20080404.jpg,724,999,porites,
mcr_lter3_out10m_pole1-2_qu7_20090406.jpg,77,951,off,
mcr_lter1_out10m_pole4-5_qu7_20100404.jpg,1490,1636,off,
mcr_lter4_out10m_pole3-4_qu2_20100412.jpg,988,547,crustose_coralline_algae,
mcr_lter4_fringingreef_pole3-4_qu4_20080504.jpg,315,707,sand,
mcr_lter5_out17m_pole3-4_qu5_20100408.jpg,145,1166,off,
mcr_lter3_out17m_pole5-6_qu8_20090406.jpg,1280,1515,turf,
mcr_lter6_out17m_pole5-6_qu1_20090331.jpg,1603,812,macroalgae,
mcr_lter2_fringingreef_pole1-2_qu2_20090402.jpg,704,606,porites,
mcr_lter1_fringingreef_pole2-3_qu2_20100411.jpg,1491,972,porites,
mcr_lter5_out17m_pole3-4_qu6_20100408.jpg,991,1082,porites,
mcr_lter4_out10m_pole3-4_qu6_20090407.jpg,1147,1903,off,
mcr_lter5_fringingreef_pole2-3_qu6_20100414.jpg,480,925,off,
mcr_lter3_fringingreef_pole2-3_qu6_20100413.jpg,1117,1314,sand,
mcr_lter3_out17m_pole3-4_qu1_20090406.jpg,490,671,turf,
mcr_lter5_out17m_pole3-4_qu7_20080408.jpg,917,1609,turf,
mcr_lter5_fringingreef_pole5-6_qu8_20080502.jpg,982,1604,crustose_coralline_algae,
mcr_lter3_out17m_pole4-5_qu3_20100407.jpg,1705,475,off,
mcr_lter1_out10m_pole1-2_qu5_20090330.jpg,1196,1272,macroalgae,
mcr_lter4_fringingreef_pole2-3_qu6_20090412.jpg,309,1064,sand,
mcr_lter3_out17m_pole1-2_qu8_20080404.jpg,1350,465,crustose_coralline_algae,
mcr_lter5_out17m_pole4-5_qu6_20080408.jpg,1828,469,crustose_coralline_algae,
mcr_lter1_out10m_pole5-6_qu7_20080403.jpg,1681,149,macroalgae,
mcr_lter6_out10m_pole2-3_qu6_20080406.jpg,538,153,macroalgae,
mcr_lter2_fringingreef_pole5-6_qu2_20100411.jpg,1193,602,porites,
mcr_lter5_out10m_pole2-3_qu8_20090423.jpg,177,59,off,
mcr_lter2_out17m_pole2-3_qu1_20080410.jpg,1241,1317,porites,
mcr_lter4_out10m_pole2-3_qu7_20090407.jpg,895,836,macroalgae,
mcr_lter2_fringingreef_pole3-4_qu2_20090402.jpg,368,561,turf,
mcr_lter5_out17m_pole2-3_qu2_20090410.jpg,1677,955,turf,
mcr_lter3_out10m_pole2-3_qu3_20100407.jpg,208,929,off,
mcr_lter6_fringingreef_pole5-6_qu5_20100414.jpg,1024,1600,off,
mcr_lter2_out10m_pole5-6_qu5_20100406.jpg,100,1159,off,
mcr_lter5_fringingreef_pole2-3_qu5_20090413.jpg,46,1622,off,
mcr_lter2_fringingreef_pole1-2_qu1_20090402.jpg,952,233,porites,
mcr_lter1_out10m_pole2-3_qu2_20080403.jpg,713,178,macroalgae,
mcr_lter2_out17m_pole1-2_qu4_20080410.jpg,115,1547,off,
mcr_lter4_out17m_pole2-3_qu5_20080407.jpg,627,1124,crustose_coralline_algae,
mcr_lter5_out10m_pole5-6_qu6_20090423.jpg,893,358,macroalgae,
mcr_lter5_fringingreef_pole4-5_qu1_20090413.jpg,1429,103,off,
mcr_lter1_out17m_pole5-6_qu7_20080411.jpg,1040,1029,sand,
mcr_lter3_out17m_pole4-5_qu2_20090406.jpg,1308,787,turf,
mcr_lter1_out10m_pole2-3_qu3_20080403.jpg,1403,1395,porites,
mcr_lter4_fringingreef_pole4-5_qu8_20090412.jpg,227,1056,sand,
mcr_lter2_out17m_pole3-4_qu6_20080410.jpg,622,685,crustose_coralline_algae,
mcr_lter1_out10m_pole4-5_qu3_20100404.jpg,163,1561,off,
mcr_lter2_out10m_pole4-5_qu7_20080410.jpg,1090,1608,sand,
mcr_lter6_out10m_pole3-4_qu2_20080406.jpg,1018,543,macroalgae,
mcr_lter3_out17m_pole1-2_qu8_20080404.jpg,1381,1390,macroalgae,
mcr_lter3_fringingreef_pole3-4_qu8_20080503.jpg,1362,1041,sand,
mcr_lter3_out10m_pole3-4_qu8_20090406.jpg,889,675,crustose_coralline_algae,
mcr_lter1_fringingreef_pole4-5_qu8_20100411.jpg,1098,120,off,
mcr_lter3_out10m_pole3-4_qu3_20090406.jpg,131,558,crustose_coralline_algae,
mcr_lter2_out17m_pole1-2_qu5_20080410.jpg,750,804,porites,
mcr_lter1_fringingreef_pole5-6_qu2_20090402.jpg,116,1538,off,
mcr_lter2_fringingreef_pole1-2_qu6_20090402.jpg,1375,1962,off,
mcr_lter6_fringingreef_pole3-4_qu3_20100414.jpg,791,171,turf,
mcr_lter2_fringingreef_pole1-2_qu4_20090402.jpg,440,1455,porites,
mcr_lter5_fringingreef_pole4-5_qu8_20100414.jpg,1607,718,sand,
mcr_lter2_out10m_pole2-3_qu6_20090408.jpg,1448,1169,macroalgae,
mcr_lter3_out10m_pole3-4_qu4_20090406.jpg,1836,1830,off,
mcr_lter3_out17m_pole4-5_qu8_20100407.jpg,1506,79,macroalgae,
mcr_lter4_out17m_pole2-3_qu1_20090407.jpg,666,1671,turf,
mcr_lter5_out10m_pole4-5_qu4_20090423.jpg,1149,1406,macroalgae,
mcr_lter3_out10m_pole2-3_qu7_20080404.jpg,217,1771,crustose_coralline_algae,
mcr_lter3_out17m_pole2-3_qu4_20100407.jpg,479,921,crustose_coralline_algae,
mcr_lter3_out10m_pole2-3_qu7_20090406.jpg,836,446,macroalgae,
mcr_lter4_out17m_pole2-3_qu3_20080407.jpg,442,1427,crustose_coralline_algae,
mcr_lter4_out17m_pole3-4_qu3_20090407.jpg,496,304,macroalgae,
mcr_lter3_out10m_pole3-4_qu6_20090406.jpg,1472,1831,off,
mcr_lter6_fringingreef_pole4-5_qu5_20100414.jpg,1421,839,turf,
mcr_lter3_out17m_pole5-6_qu3_20090406.jpg,543,580,turf,
mcr_lter6_out10m_pole5-6_qu7_20090331.jpg,1473,1403,turf,
mcr_lter3_out17m_pole2-3_qu1_20080404.jpg,1635,911,macroalgae,
mcr_lter2_out10m_pole4-5_qu2_20080410.jpg,1096,1544,turf,
mcr_lter4_fringingreef_pole5-6_qu2_20080504.jpg,1362,866,porites,
mcr_lter5_fringingreef_pole2-3_qu1_20100414.jpg,111,829,off,
mcr_lter4_out10m_pole1-2_qu5_20090407.jpg,1665,998,off,
mcr_lter6_out17m_pole5-6_qu5_20090331.jpg,1500,882,macroalgae,
mcr_lter4_out17m_pole1-2_qu6_20090407.jpg,481,1581,sand,
mcr_lter3_out17m_pole4-5_qu3_20090406.jpg,241,1711,macroalgae,
mcr_lter1_out17m_pole4-5_qu5_20090330.jpg,1388,1892,macroalgae,
mcr_lter3_fringingreef_pole2-3_qu5_20100413.jpg,1448,853,sand,
mcr_lter3_out10m_pole5-6_qu8_20080404.jpg,495,370,porites,
mcr_lter6_fringingreef_pole1-2_qu5_20080502.jpg,112,353,turf,
mcr_lter2_out10m_pole4-5_qu8_20100406.jpg,166,767,crustose_coralline_algae,
mcr_lter1_fringingreef_pole5-6_qu8_20100411.jpg,1655,602,sand,
mcr_lter6_out17m_pole5-6_qu6_20090331.jpg,1223,785,off,
mcr_lter5_fringingreef_pole1-2_qu4_20080502.jpg,492,1035,turf,
mcr_lter2_fringingreef_pole5-6_qu7_20090402.jpg,619,1498,turf,
mcr_lter6_out10m_pole3-4_qu2_20080406.jpg,1705,626,crustose_coralline_algae,
mcr_lter5_fringingreef_pole5-6_qu8_20080502.jpg,1421,1476,porites,
i0210d.png,795,750,sand,
mcr_lter1_fringingreef_pole3-4_qu6_20090402.jpg,811,1692,porites,
mcr_lter2_out17m_pole2-3_qu8_20100406.jpg,965,98,off,
mcr_lter5_fringingreef_pole5-6_qu5_20080502.jpg,794,1297,turf,
mcr_lter4_fringingreef_pole3-4_qu4_20100413.jpg,1387,1649,off,
mcr_lter3_out10m_pole4-5_qu4_20090406.jpg,1393,340,macroalgae,
mcr_lter2_out10m_pole1-2_qu1_20100406.jpg,1714,624,porites,
mcr_lter1_out10m_pole2-3_qu6_20090330.jpg,1659,1045,turf,
mcr_lter5_out17m_pole3-4_qu7_20080408.jpg,480,532,porites,
mcr_lter4_out17m_pole2-3_qu2_20080407.jpg,294,379,crustose_coralline_algae,
mcr_lter4_out10m_pole1-2_qu4_20090407.jpg,1418,1298,macroalgae,
mcr_lter1_fringingreef_pole3-4_qu1_20090402.jpg,1119,771,porites,
mcr_lter5_out17m_pole2-3_qu2_20080408.jpg,644,1764,crustose_coralline_algae,
mcr_lter1_out10m_pole5-6_qu3_20080403.jpg,895,453,macroalgae,
mcr_lter6_out10m_pole2-3_qu8_20080406.jpg,1041,384,turf,
mcr_lter2_out17m_pole5-6_qu1_20090408.jpg,93,983,turf,
mcr_lter1_out17m_pole2-3_qu7_20090330.jpg,1173,1923,turf,
mcr_lter4_fringingreef_pole3-4_qu1_20100413.jpg,766,1120,sand,
mcr_lter1_out17m_pole5-6_qu4_20080411.jpg,971,584,crustose_coralline_algae,
mcr_lter2_fringingreef_pole2-3_qu4_20090402.jpg,410,1844,porites,
mcr_lter6_out17m_pole1-2_qu5_20080406.jpg,900,517,turf,
mcr_lter4_fringingreef_pole5-6_qu8_20080504.jpg,455,1311,crustose_coralline_algae,
mcr_lter3_fringingreef_pole2-3_qu5_20080503.jpg,1057,1499,sand,
mcr_lter3_out17m_pole5-6_qu2_20080404.jpg,1328,827,macroalgae,
mcr_lter4_out17m_pole1-2_qu3_20090407.jpg,1030,1794,macroalgae,
mcr_lter4_out10m_pole2-3_qu2_20080407.jpg,1398,1063,porites,
mcr_lter2_out10m_pole1-2_qu8_20080410.jpg,331,1266,crustose_coralline_algae,
mcr_lter4_out17m_pole4-5_qu7_20090407.jpg,843,100,off,
mcr_lter4_out17m_pole3-4_qu4_20080407.jpg,906,674,macroalgae,
mcr_lter3_fringingreef_pole2-3_qu7_20100413.jpg,110,1380,off,
mcr_lter4_fringingreef_pole1-2_qu7_20100413.jpg,1400,1608,sand,
mcr_lter4_fringingreef_pole2-3_qu5_20090412.jpg,1283,1314,sand,
mcr_lter2_out17m_pole1-2_qu3_20090408.jpg,1706,329,crustose_coralline_algae,
mcr_lter6_fringingreef_pole5-6_qu7_20100414.jpg,1380,1081,sand,
mcr_lter3_out17m_pole3-4_qu1_20100407.jpg,109,471,off,
mcr_lter3_out10m_pole5-6_qu4_20090406.jpg,1439,1504,turf,
mcr_lter6_out10m_pole5-6_qu2_20080406.jpg,905,855,crustose_coralline_algae,
mcr_lter4_out10m_pole5-6_qu2_20090407.jpg,452,1537,macroalgae,
mcr_lter2_fringingreef_pole5-6_qu7_20090402.jpg,1383,445,porites,
mcr_lter4_out17m_pole3-4_qu3_20090407.jpg,555,219,macroalgae,
mcr_lter4_out17m_pole1-2_qu7_20090407.jpg,1049,124,crustose_coralline_algae,
mcr_lter3_out17m_pole1-2_qu2_20080404.jpg,388,966,macroalgae,
